property_id,check_in_date,room_category,successful_bookings,capacity,property_name,category,city,date,mmm yy,week no,day_type,occupancy_rate,adr,actual_revenue,potential_revenue,revenue_leakage,revpar_method1,revpar_method2
17563,2022-05-02,RT2,28,44,Atliq Palace,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,63.63636363636363,4000.0,112000.0,176000.0,64000.0,2545.4545454545455,2545.4545454545455
17562,2022-05-02,RT2,14,30,Atliq Bay,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,46.666666666666664,6875.0,96250.0,206250.0,110000.0,3208.333333333333,3208.3333333333335
18558,2022-05-02,RT2,14,30,Atliq Grands,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,46.666666666666664,5500.0,77000.0,165000.0,88000.0,2566.6666666666665,2566.6666666666665
17564,2022-05-02,RT2,16,40,Atliq Seasons,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,40.0,4000.0,64000.0,160000.0,96000.0,1600.0,1600.0
18561,2022-05-02,RT2,25,40,Atliq Blu,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,62.5,5500.0,137500.0,220000.0,82500.0,3437.5,3437.5
18560,2022-05-02,RT2,26,40,Atliq City,Business,Hyderabad,2022-05-02,May 22,W 19,weekeday,65.0,3200.0,83200.0,128000.0,44800.0,2080.0,2080.0
17560,2022-05-02,RT2,23,45,Atliq City,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,51.11111111111111,4000.0,92000.0,180000.0,88000.0,2044.4444444444443,2044.4444444444443
19561,2022-05-02,RT2,22,45,Atliq Blu,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,48.888888888888886,5775.0,127050.0,259875.0,132825.0,2823.333333333333,2823.3333333333335
19563,2022-05-02,RT2,20,45,Atliq Palace,Business,Bangalore,2022-05-02,May 22,W 19,weekeday,44.44444444444444,3360.0,67200.0,151200.0,84000.0,1493.3333333333333,1493.3333333333333
19563,2022-05-02,RT3,14,29,Atliq Palace,Business,Bangalore,2022-05-02,May 22,W 19,weekeday,48.275862068965516,4200.0,58800.0,121800.0,63000.0,2027.5862068965516,2027.5862068965516
19562,2022-05-02,RT3,18,29,Atliq Bay,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,62.06896551724138,7350.0,132300.0,213150.0,80850.0,4562.068965517242,4562.068965517241
19561,2022-05-02,RT3,17,29,Atliq Blu,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,58.620689655172406,7350.0,124950.0,213150.0,88200.0,4308.620689655172,4308.620689655172
18562,2022-05-02,RT3,18,29,Atliq Bay,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,62.06896551724138,7000.0,126000.0,203000.0,77000.0,4344.827586206897,4344.827586206897
17558,2022-05-02,RT3,12,27,Atliq Grands,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,44.44444444444444,8750.0,105000.0,236250.0,131250.0,3888.8888888888887,3888.8888888888887
17562,2022-05-02,RT3,12,27,Atliq Bay,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,44.44444444444444,8750.0,105000.0,236250.0,131250.0,3888.8888888888887,3888.8888888888887
19559,2022-05-02,RT3,14,27,Atliq Exotica,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,51.85185185185185,7350.0,102900.0,198450.0,95550.0,3811.111111111111,3811.1111111111113
16559,2022-05-02,RT3,20,32,Atliq Exotica,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,62.5,8750.0,175000.0,280000.0,105000.0,5468.75,5468.75
16558,2022-05-02,RT3,5,8,Atliq Grands,Luxury,Delhi,2022-05-02,May 22,W 19,weekeday,62.5,8049.999999999999,40249.99999999999,64399.99999999999,24150.0,5031.249999999999,5031.249999999999
18561,2022-05-02,RT3,18,25,Atliq Blu,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,72.0,7000.0,126000.0,175000.0,49000.0,5040.0,5040.0
18558,2022-05-02,RT3,15,26,Atliq Grands,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,57.692307692307686,7000.0,105000.0,182000.0,77000.0,4038.461538461538,4038.4615384615386
16561,2022-05-02,RT3,13,21,Atliq Blu,Luxury,Delhi,2022-05-02,May 22,W 19,weekeday,61.904761904761905,8049.999999999999,104649.99999999999,169049.99999999997,64399.999999999985,4983.333333333333,4983.333333333333
16563,2022-05-02,RT3,13,20,Atliq Palace,Business,Delhi,2022-05-02,May 22,W 19,weekeday,65.0,4600.0,59800.0,92000.0,32200.0,2990.0,2990.0
17560,2022-05-02,RT3,13,25,Atliq City,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,52.0,5000.0,65000.0,125000.0,60000.0,2600.0,2600.0
18560,2022-05-02,RT3,14,24,Atliq City,Business,Hyderabad,2022-05-02,May 22,W 19,weekeday,58.333333333333336,4000.0,56000.0,96000.0,40000.0,2333.3333333333335,2333.3333333333335
17559,2022-05-02,RT3,9,16,Atliq Exotica,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,56.25,8750.0,78750.0,140000.0,61250.0,4921.875,4921.875
17563,2022-05-02,RT3,9,16,Atliq Palace,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,56.25,5000.0,45000.0,80000.0,35000.0,2812.5,2812.5
18559,2022-05-02,RT3,9,23,Atliq Exotica,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,39.130434782608695,7000.0,63000.0,161000.0,98000.0,2739.130434782609,2739.1304347826085
19558,2022-05-02,RT3,9,21,Atliq Grands,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,42.857142857142854,7350.0,66150.0,154350.0,88200.0,3150.0,3150.0
17564,2022-05-02,RT3,9,24,Atliq Seasons,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,37.5,5000.0,45000.0,120000.0,75000.0,1875.0,1875.0
16560,2022-05-02,RT3,10,20,Atliq City,Business,Delhi,2022-05-02,May 22,W 19,weekeday,50.0,4600.0,46000.0,92000.0,46000.0,2300.0,2300.0
17561,2022-05-02,RT3,10,19,Atliq Blu,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,52.63157894736842,8750.0,87500.0,166250.0,78750.0,4605.263157894737,4605.263157894737
16562,2022-05-02,RT3,11,18,Atliq Bay,Luxury,Delhi,2022-05-02,May 22,W 19,weekeday,61.111111111111114,8049.999999999999,88549.99999999999,144899.99999999997,56349.999999999985,4919.444444444444,4919.444444444443
18563,2022-05-02,RT3,11,23,Atliq Palace,Business,Hyderabad,2022-05-02,May 22,W 19,weekeday,47.82608695652174,4000.0,44000.0,92000.0,48000.0,1913.0434782608697,1913.0434782608695
19560,2022-05-02,RT3,11,19,Atliq City,Business,Bangalore,2022-05-02,May 22,W 19,weekeday,57.89473684210527,4200.0,46200.0,79800.0,33600.0,2431.5789473684213,2431.5789473684213
19559,2022-05-02,RT4,2,3,Atliq Exotica,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,66.66666666666666,9450.0,18900.0,28350.0,9450.0,6299.999999999998,6300.0
16558,2022-05-02,RT4,2,3,Atliq Grands,Luxury,Delhi,2022-05-02,May 22,W 19,weekeday,66.66666666666666,10350.0,20700.0,31050.0,10350.0,6899.999999999998,6900.0
17558,2022-05-02,RT4,4,6,Atliq Grands,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,66.66666666666666,11250.0,45000.0,67500.0,22500.0,7499.999999999998,7500.0
19563,2022-05-02,RT4,4,6,Atliq Palace,Business,Bangalore,2022-05-02,May 22,W 19,weekeday,66.66666666666666,5250.0,21000.0,31500.0,10500.0,3499.999999999999,3500.0
19558,2022-05-02,RT4,4,7,Atliq Grands,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,57.14285714285714,9450.0,37800.0,66150.0,28350.0,5400.0,5400.0
19561,2022-05-02,RT4,4,7,Atliq Blu,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,57.14285714285714,9450.0,37800.0,66150.0,28350.0,5400.0,5400.0
18561,2022-05-02,RT4,5,9,Atliq Blu,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,55.55555555555556,9000.0,45000.0,81000.0,36000.0,5000.0,5000.0
16561,2022-05-02,RT4,6,10,Atliq Blu,Luxury,Delhi,2022-05-02,May 22,W 19,weekeday,60.0,10350.0,62100.0,103500.0,41400.0,6210.0,6210.0
17560,2022-05-02,RT4,6,13,Atliq City,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,46.15384615384615,6250.0,37500.0,81250.0,43750.0,2884.6153846153843,2884.6153846153848
17564,2022-05-02,RT4,6,17,Atliq Seasons,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,35.294117647058826,6250.0,37500.0,106250.0,68750.0,2205.8823529411766,2205.8823529411766
18560,2022-05-02,RT4,11,15,Atliq City,Business,Hyderabad,2022-05-02,May 22,W 19,weekeday,73.33333333333333,5000.0,55000.0,75000.0,20000.0,3666.6666666666665,3666.6666666666665
19560,2022-05-02,RT4,11,16,Atliq City,Business,Bangalore,2022-05-02,May 22,W 19,weekeday,68.75,5250.0,57750.0,84000.0,26250.0,3609.375,3609.375
18559,2022-05-02,RT4,9,19,Atliq Exotica,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,47.368421052631575,9000.0,81000.0,171000.0,90000.0,4263.157894736842,4263.1578947368425
17563,2022-05-02,RT4,12,19,Atliq Palace,Business,Mumbai,2022-05-02,May 22,W 19,weekeday,63.1578947368421,6250.0,75000.0,118750.0,43750.0,3947.368421052631,3947.3684210526317
19562,2022-05-02,RT4,8,14,Atliq Bay,Luxury,Bangalore,2022-05-02,May 22,W 19,weekeday,57.14285714285714,9450.0,75600.0,132300.0,56700.0,5400.0,5400.0
17559,2022-05-02,RT4,8,14,Atliq Exotica,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,57.14285714285714,11250.0,90000.0,157500.0,67500.0,6428.571428571428,6428.571428571428
18558,2022-05-02,RT4,10,20,Atliq Grands,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,50.0,9000.0,90000.0,180000.0,90000.0,4500.0,4500.0
18562,2022-05-02,RT4,12,20,Atliq Bay,Luxury,Hyderabad,2022-05-02,May 22,W 19,weekeday,60.0,9000.0,108000.0,180000.0,72000.0,5400.0,5400.0
18563,2022-05-02,RT4,11,18,Atliq Palace,Business,Hyderabad,2022-05-02,May 22,W 19,weekeday,61.111111111111114,5000.0,55000.0,90000.0,35000.0,3055.5555555555557,3055.5555555555557
16563,2022-05-02,RT4,12,18,Atliq Palace,Business,Delhi,2022-05-02,May 22,W 19,weekeday,66.66666666666666,5750.0,69000.0,103500.0,34500.0,3833.3333333333326,3833.3333333333335
16559,2022-05-02,RT4,12,18,Atliq Exotica,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,66.66666666666666,11250.0,135000.0,202500.0,67500.0,7499.999999999998,7500.0
16562,2022-05-02,RT4,3,6,Atliq Bay,Luxury,Delhi,2022-05-02,May 22,W 19,weekeday,50.0,10350.0,31050.0,62100.0,31050.0,5175.0,5175.0
17562,2022-05-02,RT4,3,6,Atliq Bay,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,50.0,11250.0,33750.0,67500.0,33750.0,5625.0,5625.0
16560,2022-05-02,RT4,3,7,Atliq City,Business,Delhi,2022-05-02,May 22,W 19,weekeday,42.857142857142854,5750.0,17250.0,40250.0,23000.0,2464.285714285714,2464.285714285714
17561,2022-05-02,RT4,3,4,Atliq Blu,Luxury,Mumbai,2022-05-02,May 22,W 19,weekeday,75.0,11250.0,33750.0,45000.0,11250.0,8437.5,8437.5
19563,2022-05-03,RT3,15,29,Atliq Palace,Business,Bangalore,2022-05-03,May 22,W 19,weekeday,51.724137931034484,4200.0,63000.0,121800.0,58800.0,2172.4137931034484,2172.4137931034484
16559,2022-05-03,RT1,17,30,Atliq Exotica,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,56.666666666666664,5000.0,85000.0,150000.0,65000.0,2833.3333333333335,2833.3333333333335
18560,2022-05-03,RT1,19,30,Atliq City,Business,Hyderabad,2022-05-03,May 22,W 19,weekeday,63.33333333333333,2500.0,47500.0,75000.0,27500.0,1583.3333333333333,1583.3333333333333
19562,2022-05-03,RT1,19,30,Atliq Bay,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,63.33333333333333,4200.0,79800.0,126000.0,46200.0,2660.0,2660.0
19563,2022-05-03,RT1,15,30,Atliq Palace,Business,Bangalore,2022-05-03,May 22,W 19,weekeday,50.0,2625.0,39375.0,78750.0,39375.0,1312.5,1312.5
17558,2022-05-03,RT1,9,19,Atliq Grands,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,47.368421052631575,5000.0,45000.0,95000.0,50000.0,2368.4210526315787,2368.4210526315787
16558,2022-05-03,RT1,14,19,Atliq Grands,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,73.68421052631578,4600.0,64400.0,87400.0,23000.0,3389.4736842105262,3389.4736842105262
17560,2022-05-03,RT1,19,40,Atliq City,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,47.5,3125.0,59375.0,125000.0,65625.0,1484.375,1484.375
19558,2022-05-03,RT1,20,40,Atliq Grands,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,50.0,4200.0,84000.0,168000.0,84000.0,2100.0,2100.0
19560,2022-05-03,RT1,14,26,Atliq City,Business,Bangalore,2022-05-03,May 22,W 19,weekeday,53.84615384615385,2625.0,36750.0,68250.0,31500.0,1413.4615384615383,1413.4615384615386
17561,2022-05-03,RT1,16,26,Atliq Blu,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,61.53846153846154,5000.0,80000.0,130000.0,50000.0,3076.923076923077,3076.923076923077
16560,2022-05-03,RT1,19,34,Atliq City,Business,Delhi,2022-05-03,May 22,W 19,weekeday,55.88235294117647,2875.0,54625.0,97750.0,43125.0,1606.6176470588236,1606.6176470588234
16561,2022-05-03,RT1,10,18,Atliq Blu,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,55.55555555555556,4600.0,46000.0,82800.0,36800.0,2555.5555555555557,2555.5555555555557
16562,2022-05-03,RT1,14,31,Atliq Bay,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,45.16129032258064,4600.0,64400.0,142600.0,78200.0,2077.4193548387093,2077.4193548387098
16563,2022-05-03,RT1,25,41,Atliq Palace,Business,Delhi,2022-05-03,May 22,W 19,weekeday,60.97560975609756,2875.0,71875.0,117875.0,46000.0,1753.0487804878048,1753.0487804878048
17559,2022-05-03,RT1,20,32,Atliq Exotica,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,62.5,5000.0,100000.0,160000.0,60000.0,3125.0,3125.0
17562,2022-05-03,RT1,10,20,Atliq Bay,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,50.0,5000.0,50000.0,100000.0,50000.0,2500.0,2500.0
17563,2022-05-03,RT1,16,25,Atliq Palace,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,64.0,3125.0,50000.0,78125.0,28125.0,2000.0,2000.0
18558,2022-05-03,RT1,8,15,Atliq Grands,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,53.333333333333336,4000.0,32000.0,60000.0,28000.0,2133.3333333333335,2133.3333333333335
18559,2022-05-03,RT1,18,42,Atliq Exotica,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,42.857142857142854,4000.0,72000.0,168000.0,96000.0,1714.2857142857142,1714.2857142857142
18561,2022-05-03,RT1,19,33,Atliq Blu,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,57.57575757575758,4000.0,76000.0,132000.0,56000.0,2303.030303030303,2303.030303030303
18562,2022-05-03,RT1,23,38,Atliq Bay,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,60.526315789473685,4000.0,92000.0,152000.0,60000.0,2421.0526315789475,2421.0526315789475
18563,2022-05-03,RT1,13,27,Atliq Palace,Business,Hyderabad,2022-05-03,May 22,W 19,weekeday,48.148148148148145,2500.0,32500.0,67500.0,35000.0,1203.7037037037037,1203.7037037037037
19559,2022-05-03,RT1,12,24,Atliq Exotica,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,50.0,4200.0,50400.0,100800.0,50400.0,2100.0,2100.0
19561,2022-05-03,RT1,20,36,Atliq Blu,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,55.55555555555556,4200.0,84000.0,151200.0,67200.0,2333.3333333333335,2333.3333333333335
17564,2022-05-03,RT1,6,16,Atliq Seasons,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,37.5,3125.0,18750.0,50000.0,31250.0,1171.875,1171.875
19562,2022-05-03,RT2,14,23,Atliq Bay,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,60.86956521739131,5775.0,80850.0,132825.0,51975.0,3515.217391304348,3515.217391304348
18563,2022-05-03,RT2,14,29,Atliq Palace,Business,Hyderabad,2022-05-03,May 22,W 19,weekeday,48.275862068965516,3200.0,44800.0,92800.0,48000.0,1544.8275862068965,1544.8275862068965
17561,2022-05-03,RT2,23,36,Atliq Blu,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,63.888888888888886,6875.0,158125.0,247500.0,89375.0,4392.36111111111,4392.361111111111
17558,2022-05-03,RT2,26,50,Atliq Grands,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,52.0,6875.0,178750.0,343750.0,165000.0,3575.0,3575.0
16562,2022-05-03,RT2,19,43,Atliq Bay,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,44.18604651162791,6324.999999999999,120174.99999999999,271974.99999999994,151799.99999999994,2794.7674418604647,2794.7674418604647
16561,2022-05-03,RT2,16,24,Atliq Blu,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,66.66666666666666,6324.999999999999,101199.99999999999,151799.99999999997,50599.999999999985,4216.666666666665,4216.666666666666
16558,2022-05-03,RT2,14,22,Atliq Grands,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,63.63636363636363,6324.999999999999,88549.99999999999,139149.99999999997,50599.999999999985,4024.9999999999995,4024.9999999999995
19560,2022-05-03,RT2,25,38,Atliq City,Business,Bangalore,2022-05-03,May 22,W 19,weekeday,65.78947368421053,3360.0,84000.0,127680.0,43680.0,2210.5263157894738,2210.5263157894738
16563,2022-05-03,RT2,24,38,Atliq Palace,Business,Delhi,2022-05-03,May 22,W 19,weekeday,63.1578947368421,3679.9999999999995,88319.99999999999,139839.99999999997,51519.999999999985,2324.210526315789,2324.210526315789
16559,2022-05-03,RT2,26,41,Atliq Exotica,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,63.41463414634146,6875.0,178750.0,281875.0,103125.0,4359.756097560976,4359.756097560976
19559,2022-05-03,RT2,22,41,Atliq Exotica,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,53.65853658536586,5775.0,127050.0,236775.0,109725.0,3098.7804878048782,3098.7804878048782
19558,2022-05-03,RT2,16,39,Atliq Grands,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,41.02564102564102,5775.0,92400.0,225225.0,132825.0,2369.230769230769,2369.230769230769
17559,2022-05-03,RT2,24,39,Atliq Exotica,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,61.53846153846154,6875.0,165000.0,268125.0,103125.0,4230.769230769231,4230.7692307692305
16560,2022-05-03,RT2,16,34,Atliq City,Business,Delhi,2022-05-03,May 22,W 19,weekeday,47.05882352941176,3679.9999999999995,58879.99999999999,125119.99999999999,66240.0,1731.7647058823525,1731.7647058823527
18562,2022-05-03,RT2,22,34,Atliq Bay,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,64.70588235294117,5500.0,121000.0,187000.0,66000.0,3558.8235294117644,3558.823529411765
18559,2022-05-03,RT2,19,44,Atliq Exotica,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,43.18181818181818,5500.0,104500.0,242000.0,137500.0,2375.0,2375.0
17563,2022-05-03,RT2,30,44,Atliq Palace,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,68.18181818181817,4000.0,120000.0,176000.0,56000.0,2727.272727272727,2727.2727272727275
17562,2022-05-03,RT2,15,30,Atliq Bay,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,50.0,6875.0,103125.0,206250.0,103125.0,3437.5,3437.5
18558,2022-05-03,RT2,16,30,Atliq Grands,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,53.333333333333336,5500.0,88000.0,165000.0,77000.0,2933.3333333333335,2933.3333333333335
17564,2022-05-03,RT2,16,40,Atliq Seasons,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,40.0,4000.0,64000.0,160000.0,96000.0,1600.0,1600.0
18561,2022-05-03,RT2,25,40,Atliq Blu,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,62.5,5500.0,137500.0,220000.0,82500.0,3437.5,3437.5
18560,2022-05-03,RT2,25,40,Atliq City,Business,Hyderabad,2022-05-03,May 22,W 19,weekeday,62.5,3200.0,80000.0,128000.0,48000.0,2000.0,2000.0
17560,2022-05-03,RT2,22,45,Atliq City,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,48.888888888888886,4000.0,88000.0,180000.0,92000.0,1955.5555555555554,1955.5555555555557
19561,2022-05-03,RT2,21,45,Atliq Blu,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,46.666666666666664,5775.0,121275.0,259875.0,138600.0,2694.9999999999995,2695.0
19563,2022-05-03,RT2,23,45,Atliq Palace,Business,Bangalore,2022-05-03,May 22,W 19,weekeday,51.11111111111111,3360.0,77280.0,151200.0,73920.0,1717.3333333333333,1717.3333333333333
19562,2022-05-03,RT3,18,29,Atliq Bay,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,62.06896551724138,7350.0,132300.0,213150.0,80850.0,4562.068965517242,4562.068965517241
19561,2022-05-03,RT3,14,29,Atliq Blu,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,48.275862068965516,7350.0,102900.0,213150.0,110250.0,3548.275862068965,3548.2758620689656
18562,2022-05-03,RT3,17,29,Atliq Bay,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,58.620689655172406,7000.0,119000.0,203000.0,84000.0,4103.448275862069,4103.448275862069
17558,2022-05-03,RT3,15,27,Atliq Grands,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,55.55555555555556,8750.0,131250.0,236250.0,105000.0,4861.111111111111,4861.111111111111
17562,2022-05-03,RT3,12,27,Atliq Bay,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,44.44444444444444,8750.0,105000.0,236250.0,131250.0,3888.8888888888887,3888.8888888888887
19559,2022-05-03,RT3,14,27,Atliq Exotica,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,51.85185185185185,7350.0,102900.0,198450.0,95550.0,3811.111111111111,3811.1111111111113
16559,2022-05-03,RT3,21,32,Atliq Exotica,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,65.625,8750.0,183750.0,280000.0,96250.0,5742.1875,5742.1875
16558,2022-05-03,RT3,5,8,Atliq Grands,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,62.5,8049.999999999999,40249.99999999999,64399.99999999999,24150.0,5031.249999999999,5031.249999999999
18561,2022-05-03,RT3,15,25,Atliq Blu,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,60.0,7000.0,105000.0,175000.0,70000.0,4200.0,4200.0
18560,2022-05-03,RT3,15,24,Atliq City,Business,Hyderabad,2022-05-03,May 22,W 19,weekeday,62.5,4000.0,60000.0,96000.0,36000.0,2500.0,2500.0
16562,2022-05-03,RT3,8,18,Atliq Bay,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,44.44444444444444,8049.999999999999,64399.99999999999,144899.99999999997,80499.99999999997,3577.7777777777774,3577.7777777777774
16561,2022-05-03,RT3,13,21,Atliq Blu,Luxury,Delhi,2022-05-03,May 22,W 19,weekeday,61.904761904761905,8049.999999999999,104649.99999999999,169049.99999999997,64399.999999999985,4983.333333333333,4983.333333333333
16563,2022-05-03,RT3,13,20,Atliq Palace,Business,Delhi,2022-05-03,May 22,W 19,weekeday,65.0,4600.0,59800.0,92000.0,32200.0,2990.0,2990.0
18558,2022-05-03,RT3,13,26,Atliq Grands,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,50.0,7000.0,91000.0,182000.0,91000.0,3500.0,3500.0
18559,2022-05-03,RT3,9,23,Atliq Exotica,Luxury,Hyderabad,2022-05-03,May 22,W 19,weekeday,39.130434782608695,7000.0,63000.0,161000.0,98000.0,2739.130434782609,2739.1304347826085
19558,2022-05-03,RT3,9,21,Atliq Grands,Luxury,Bangalore,2022-05-03,May 22,W 19,weekeday,42.857142857142854,7350.0,66150.0,154350.0,88200.0,3150.0,3150.0
16560,2022-05-03,RT3,10,20,Atliq City,Business,Delhi,2022-05-03,May 22,W 19,weekeday,50.0,4600.0,46000.0,92000.0,46000.0,2300.0,2300.0
17559,2022-05-03,RT3,10,16,Atliq Exotica,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,62.5,8750.0,87500.0,140000.0,52500.0,5468.75,5468.75
17563,2022-05-03,RT3,10,16,Atliq Palace,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,62.5,5000.0,50000.0,80000.0,30000.0,3125.0,3125.0
17561,2022-05-03,RT3,12,19,Atliq Blu,Luxury,Mumbai,2022-05-03,May 22,W 19,weekeday,63.1578947368421,8750.0,105000.0,166250.0,61250.0,5526.315789473684,5526.315789473684
19560,2022-05-03,RT3,12,19,Atliq City,Business,Bangalore,2022-05-03,May 22,W 19,weekeday,63.1578947368421,4200.0,50400.0,79800.0,29400.0,2652.6315789473683,2652.6315789473683
17560,2022-05-03,RT3,11,25,Atliq City,Business,Mumbai,2022-05-03,May 22,W 19,weekeday,44.0,5000.0,55000.0,125000.0,70000.0,2200.0,2200.0
18563,2022-05-03,RT3,11,23,Atliq Palace,Business,Hyderabad,2022-05-03,May 22,W 19,weekeday,47.82608695652174,4000.0,44000.0,92000.0,48000.0,1913.0434782608697,1913.0434782608695
